Cancer,False,-0.015499999999999958,0.006946564912796021,100
Cancer,True,0.015500000000000002,-0.006946564912796021,100
Dyspnoea,False,0.0,-0.014072023332118988,100
Dyspnoea,True,0.0,0.014072023332118988,100
Pollution,False,-0.0019500000000000073,-0.0017210203409194946,100
Pollution,True,0.001950000000000002,0.0017210228741168976,100
Xray,False,0.0,-0.001157495379447937,100
Xray,True,0.0,0.001157495230436325,100
